date,equity,daily_pnl,year,month,year_month
2025-07-03,256297.39292884964,0.0,2025,7,2025-07
2025-07-04,256297.39292884964,0.0,2025,7,2025-07
2025-07-05,256297.39292884964,0.0,2025,7,2025-07
2025-07-06,256297.39292884964,0.0,2025,7,2025-07
2025-07-07,256297.39292884964,0.0,2025,7,2025-07
2025-07-08,256297.39292884964,0.0,2025,7,2025-07
2025-07-09,256297.39292884964,0.0,2025,7,2025-07
2025-07-10,256297.39292884964,0.0,2025,7,2025-07
2025-07-11,256297.39292884964,0.0,2025,7,2025-07
2025-07-12,256297.39292884964,0.0,2025,7,2025-07
2025-07-13,256297.39292884964,0.0,2025,7,2025-07
2025-07-14,256297.39292884964,0.0,2025,7,2025-07
2025-07-15,256297.39292884964,0.0,2025,7,2025-07
2025-07-16,256297.39292884964,0.0,2025,7,2025-07
2025-07-17,256297.39292884964,0.0,2025,7,2025-07
2025-07-18,256297.39292884964,0.0,2025,7,2025-07
2025-07-19,256297.39292884964,0.0,2025,7,2025-07
2025-07-20,256297.39292884964,0.0,2025,7,2025-07
2025-07-21,256297.39292884964,0.0,2025,7,2025-07
2025-07-22,256297.39292884964,0.0,2025,7,2025-07
2025-07-23,256297.39292884964,0.0,2025,7,2025-07
2025-07-24,256297.39292884964,0.0,2025,7,2025-07
2025-07-25,256297.39292884964,0.0,2025,7,2025-07
2025-07-26,256297.39292884964,0.0,2025,7,2025-07
2025-07-27,256297.39292884964,0.0,2025,7,2025-07
2025-07-28,256297.39292884964,0.0,2025,7,2025-07
2025-07-29,256297.39292884964,0.0,2025,7,2025-07
2025-07-30,256297.39292884964,0.0,2025,7,2025-07
2025-07-31,256297.39292884964,0.0,2025,7,2025-07
2025-08-01,256297.39292884964,0.0,2025,8,2025-08
2025-08-02,256297.39292884964,0.0,2025,8,2025-08
2025-08-03,256297.39292884964,0.0,2025,8,2025-08
2025-08-04,256297.39292884964,0.0,2025,8,2025-08
2025-08-05,256297.39292884964,0.0,2025,8,2025-08
2025-08-06,256297.39292884964,0.0,2025,8,2025-08
2025-08-07,256297.39292884964,0.0,2025,8,2025-08
2025-08-08,256297.39292884964,0.0,2025,8,2025-08
2025-08-09,256297.39292884964,0.0,2025,8,2025-08
2025-08-10,256297.39292884964,0.0,2025,8,2025-08
2025-08-11,256297.39292884964,0.0,2025,8,2025-08
2025-08-12,256297.39292884964,0.0,2025,8,2025-08
2025-08-13,256297.39292884964,0.0,2025,8,2025-08
2025-08-14,256297.39292884964,0.0,2025,8,2025-08
2025-08-15,256297.39292884964,0.0,2025,8,2025-08
2025-08-16,256297.39292884964,0.0,2025,8,2025-08
2025-08-17,256297.39292884964,0.0,2025,8,2025-08
2025-08-18,256297.39292884964,0.0,2025,8,2025-08
2025-08-19,256297.39292884964,0.0,2025,8,2025-08
2025-08-20,256297.39292884964,0.0,2025,8,2025-08
2025-08-21,256297.39292884964,0.0,2025,8,2025-08
2025-08-22,256297.39292884964,0.0,2025,8,2025-08
2025-08-23,256297.39292884964,0.0,2025,8,2025-08
2025-08-24,256297.39292884964,0.0,2025,8,2025-08
2025-08-25,256297.39292884964,0.0,2025,8,2025-08
2025-08-26,256297.39292884964,0.0,2025,8,2025-08
2025-08-27,256297.39292884964,0.0,2025,8,2025-08
2025-08-28,256297.39292884964,0.0,2025,8,2025-08
2025-08-29,256297.39292884964,0.0,2025,8,2025-08
2025-08-30,256297.39292884964,0.0,2025,8,2025-08
2025-08-31,256297.39292884964,0.0,2025,8,2025-08
2025-09-01,256297.39292884964,0.0,2025,9,2025-09
2025-09-02,256297.39292884964,0.0,2025,9,2025-09
2025-09-03,256297.39292884964,0.0,2025,9,2025-09
2025-09-04,256297.39292884964,0.0,2025,9,2025-09
2025-09-05,256297.39292884964,0.0,2025,9,2025-09
2025-09-06,256297.39292884964,0.0,2025,9,2025-09
2025-09-07,256297.39292884964,0.0,2025,9,2025-09
2025-09-08,256297.39292884964,0.0,2025,9,2025-09
2025-09-09,256297.39292884964,0.0,2025,9,2025-09
2025-09-10,256297.39292884964,0.0,2025,9,2025-09
2025-09-11,256673.97096940532,376.5780405556725,2025,9,2025-09
2025-09-12,257743.63988215543,1069.6689127501159,2025,9,2025-09
2025-09-13,258578.30154716794,834.661665012507,2025,9,2025-09
2025-09-14,257788.63500113663,-789.6665460313088,2025,9,2025-09
2025-09-15,256723.19355701003,-1065.441444126598,2025,9,2025-09
2025-09-16,256996.9886719543,273.7951149442815,2025,9,2025-09
2025-09-17,258352.13426321643,1355.1455912621168,2025,9,2025-09
2025-09-18,258358.5502093144,6.415946097957203,2025,9,2025-09
2025-09-19,256866.9298250172,-1491.6203842971881,2025,9,2025-09
2025-09-20,257085.60081795196,218.6709929347562,2025,9,2025-09
2025-09-21,256466.34645179554,-619.2543661564123,2025,9,2025-09
2025-09-22,254049.4447495758,-2416.9017022197368,2025,9,2025-09
2025-09-23,254049.4447495758,0.0,2025,9,2025-09
2025-09-24,254049.4447495758,0.0,2025,9,2025-09
2025-09-25,254049.4447495758,0.0,2025,9,2025-09
2025-09-26,254049.4447495758,0.0,2025,9,2025-09
2025-09-27,254049.4447495758,0.0,2025,9,2025-09
2025-09-28,254049.4447495758,0.0,2025,9,2025-09
2025-09-29,254049.4447495758,0.0,2025,9,2025-09
2025-09-30,254049.4447495758,0.0,2025,9,2025-09
2025-10-01,254049.4447495758,0.0,2025,10,2025-10
2025-10-02,254049.4447495758,0.0,2025,10,2025-10
2025-10-03,254049.4447495758,0.0,2025,10,2025-10
2025-10-04,254049.4447495758,0.0,2025,10,2025-10
2025-10-05,254049.4447495758,0.0,2025,10,2025-10
2025-10-06,254049.4447495758,0.0,2025,10,2025-10
2025-10-07,254049.4447495758,0.0,2025,10,2025-10
2025-10-08,254049.4447495758,0.0,2025,10,2025-10
2025-10-09,254049.4447495758,0.0,2025,10,2025-10
2025-10-10,254049.4447495758,0.0,2025,10,2025-10
