date,cash,positions,total
2021-09-29,40668.665372563286,293053.2382351726,333721.9036077359
2021-09-30,40668.665372563286,288181.1982868897,328849.863659453
2021-10-01,331126.10728649993,0.0,331126.10728649993
2021-10-04,331126.10728649993,0.0,331126.10728649993
2021-10-05,331126.10728649993,0.0,331126.10728649993
2021-10-06,331126.10728649993,0.0,331126.10728649993
2021-10-07,331126.10728649993,0.0,331126.10728649993
2021-10-08,331126.10728649993,0.0,331126.10728649993
2021-10-11,331126.10728649993,0.0,331126.10728649993
2021-10-12,331126.10728649993,0.0,331126.10728649993
2021-10-13,331126.10728649993,0.0,331126.10728649993
2021-10-14,331126.10728649993,0.0,331126.10728649993
2021-10-15,331126.10728649993,0.0,331126.10728649993
2021-10-18,331126.10728649993,0.0,331126.10728649993
2021-10-19,331126.10728649993,0.0,331126.10728649993
2021-10-20,331126.10728649993,0.0,331126.10728649993
2021-10-21,331126.10728649993,0.0,331126.10728649993
2021-10-22,331126.10728649993,0.0,331126.10728649993
2021-10-25,331126.10728649993,0.0,331126.10728649993
2021-10-26,331126.10728649993,0.0,331126.10728649993
2021-10-27,331126.10728649993,0.0,331126.10728649993
2021-10-28,331126.10728649993,0.0,331126.10728649993
2021-10-29,331126.10728649993,0.0,331126.10728649993
2021-11-01,331126.10728649993,0.0,331126.10728649993
2021-11-02,331126.10728649993,0.0,331126.10728649993
2021-11-03,331126.10728649993,0.0,331126.10728649993
2021-11-04,331126.10728649993,0.0,331126.10728649993
2021-11-05,331126.10728649993,0.0,331126.10728649993
2021-11-08,331126.10728649993,0.0,331126.10728649993
2021-11-09,331126.10728649993,0.0,331126.10728649993
2021-11-10,331126.10728649993,0.0,331126.10728649993
2021-11-11,331126.10728649993,0.0,331126.10728649993
2021-11-12,331126.10728649993,0.0,331126.10728649993
2021-11-15,331126.10728649993,0.0,331126.10728649993
2021-11-16,331126.10728649993,0.0,331126.10728649993
2021-11-17,331126.10728649993,0.0,331126.10728649993
2021-11-18,331126.10728649993,0.0,331126.10728649993
2021-11-19,331126.10728649993,0.0,331126.10728649993
2021-11-22,331126.10728649993,0.0,331126.10728649993
2021-11-23,331126.10728649993,0.0,331126.10728649993
2021-11-24,331126.10728649993,0.0,331126.10728649993
2021-11-26,331126.10728649993,0.0,331126.10728649993
2021-11-29,331126.10728649993,0.0,331126.10728649993
2021-11-30,331126.10728649993,0.0,331126.10728649993
2021-12-01,331126.10728649993,0.0,331126.10728649993
2021-12-02,331126.10728649993,0.0,331126.10728649993
2021-12-03,331126.10728649993,0.0,331126.10728649993
2021-12-06,331126.10728649993,0.0,331126.10728649993
2021-12-07,331126.10728649993,0.0,331126.10728649993
2021-12-08,331126.10728649993,0.0,331126.10728649993
2021-12-09,331126.10728649993,0.0,331126.10728649993
2021-12-10,331126.10728649993,0.0,331126.10728649993
2021-12-13,331126.10728649993,0.0,331126.10728649993
2021-12-14,331126.10728649993,0.0,331126.10728649993
2021-12-15,331126.10728649993,0.0,331126.10728649993
2021-12-16,331126.10728649993,0.0,331126.10728649993
2021-12-17,331126.10728649993,0.0,331126.10728649993
2021-12-20,331126.10728649993,0.0,331126.10728649993
2021-12-21,331126.10728649993,0.0,331126.10728649993
2021-12-22,331126.10728649993,0.0,331126.10728649993
2021-12-23,331126.10728649993,0.0,331126.10728649993
2021-12-27,331126.10728649993,0.0,331126.10728649993
2021-12-28,331126.10728649993,0.0,331126.10728649993
2021-12-29,331126.10728649993,0.0,331126.10728649993
2021-12-30,331126.10728649993,0.0,331126.10728649993
2021-12-31,331126.10728649993,0.0,331126.10728649993
2022-01-03,36218.11789950788,294613.37601098104,330831.4939104889
2022-01-04,36218.11789950788,288396.08525559,324614.20315509784
2022-01-05,36218.11789950788,275599.1236274796,311817.24152698746
2022-01-06,36218.11789950788,274719.4447108282,310937.56261033606
2022-01-07,36218.11789950788,266127.847406539,302345.9653060469
2022-01-10,36218.11789950788,267540.3383144656,303758.45621397346
2022-01-11,36218.11789950788,271630.13467189996,307848.2525714078
2022-01-12,36218.11789950788,275209.0523411626,311427.17024067044
2022-01-13,36218.11789950788,263334.4374136145,299552.55531312234
2022-01-14,36218.11789950788,266516.2120121225,302734.32991163037
2022-01-18,36218.11789950788,257867.28690912153,294085.4048086294
2022-01-19,36218.11789950788,250840.93481168183,287059.0527111897
2022-01-20,36218.11789950788,244566.63786199753,280784.7557615054
2022-01-21,36218.11789950788,237274.13079911942,273492.2486986273
2022-01-24,36218.11789950788,237519.39359839068,273737.51149789855
2022-01-25,36218.11789950788,231054.64030427675,267272.75820378464
2022-01-26,36218.11789950788,235260.28893900022,271478.4068385081
2022-01-27,36218.11789950788,221890.29624050943,258108.4141400173
2022-01-28,36218.11789950788,228367.39287132412,264585.510770832
2022-01-31,36218.11789950788,244411.54629327933,280629.6641927872
2022-02-01,36218.11789950788,246000.98680198603,282219.1047014939
2022-02-02,36218.11789950788,250722.45940196444,286940.5773014723
2022-02-03,36218.11789950788,243273.17552449365,279491.29342400155
2022-02-04,36218.11789950788,247802.40546392335,284020.5233634312
2022-02-07,36218.11789950788,246441.0048746696,282659.12277417746
2022-02-08,36218.11789950788,251308.44098970582,287526.5588892137
2022-02-09,36218.11789950788,258696.5055533327,294914.6234528406
2022-02-10,36218.11789950788,249321.2145147254,285539.3324142333
2022-02-11,36218.11789950788,235444.40867233014,271662.526571838
2022-02-14,36218.11789950788,237720.13572535384,273938.2536248617
2022-02-15,36218.11789950788,250894.45854841112,287112.576447919
2022-02-16,36218.11789950788,249319.53879195076,285537.65669145866
2022-02-17,36218.11789950788,238462.10571832745,274680.2236178353
2022-02-18,36218.11789950788,235951.36180157308,272169.47970108094
2022-02-22,36218.11789950788,232573.3118983928,268791.42979790067
2022-02-23,36218.11789950788,222997.22474889102,259215.3426483989
2022-02-24,36218.11789950788,232929.13070753412,269147.248607042
2022-02-25,36218.11789950788,237422.2064668417,273640.32436634955
2022-02-28,36218.11789950788,242837.99647923082,279056.1143787387
2022-03-01,36218.11789950788,235338.3234713677,271556.4413708756
2022-03-02,36218.11789950788,241644.282498456,277862.4003979639
2022-03-03,36218.11789950788,235147.50264110975,271365.6205406176
2022-03-04,36218.11789950788,232648.85436173173,268866.9722612396
2022-03-07,36218.11789950788,221919.46510168348,258137.58300119138
2022-03-08,36218.11789950788,224520.64827174466,260738.76617125253
2022-03-09,36218.11789950788,234274.9276974838,270493.04559699167
2022-03-10,36218.11789950788,230039.71752972217,266257.83542923006
2022-03-11,36218.11789950788,224028.64988118547,260246.76778069336
2022-03-14,36218.11789950788,217256.87460671618,253474.99250622408
2022-03-15,36218.11789950788,228181.4416709117,264399.5595704196
2022-03-16,36218.11789950788,237735.967414986,273954.08531449386
2022-03-17,36218.11789950788,239895.52149688452,276113.6393963924
2022-03-18,36218.11789950788,247283.4391778079,283501.55707731575
2022-03-21,36218.11789950788,249248.97979550366,285467.09769501153
2022-03-22,36218.11789950788,254573.15645984642,290791.2743593543
2022-03-23,36218.11789950788,250920.3986076807,287138.51650718856
2022-03-24,36218.11789950788,262013.07389902513,298231.191798533
2022-03-25,36218.11789950788,260557.7675467306,296775.8854462385
2022-03-28,36218.11789950788,268079.27601028356,304297.3939097914
2022-03-29,36218.11789950788,271683.59118948417,307901.70908899204
2022-03-30,36218.11789950788,266367.65985411097,302585.77775361884
2022-03-31,36218.11789950788,261366.83648667252,297584.9543861804
2022-04-01,25649.409895618403,269156.94013608416,294806.35003170255
2022-04-04,25649.409895618403,268514.09739506256,294163.50729068095
2022-04-05,25649.409895618403,268700.8858017113,294350.2956973297
2022-04-06,25649.409895618403,272879.95875951776,298529.36865513615
2022-04-07,25649.409895618403,277564.79025122727,303214.20014684566
2022-04-08,25649.409895618403,281220.5144622661,306869.9243578845
2022-04-11,25649.409895618403,275020.13711205113,300669.5470076695
2022-04-12,25649.409895618403,276141.0919127134,301790.5018083318
2022-04-13,25649.409895618403,275426.76622195815,301076.17611757654
2022-04-14,25649.409895618403,277428.1097465278,303077.5196421462
2022-04-18,25649.409895618403,277226.86698085006,302876.27687646844
2022-04-19,25649.409895618403,274948.5161843525,300597.9260799709
2022-04-20,25649.409895618403,276175.4891044072,301824.8990000256
2022-04-21,25649.409895618403,272781.0384541477,298430.4483497661
2022-04-22,25649.409895618403,266721.55383703386,292370.96373265225
2022-04-25,25649.409895618403,264758.2264336565,290407.6363292749
2022-04-26,25649.409895618403,263275.2015114685,288924.6114070869
2022-04-27,25649.409895618403,264847.8697121149,290497.2796077333
2022-04-28,25649.409895618403,267768.07754321134,293417.48743882973
2022-04-29,25649.409895618403,258735.6784234411,284385.0883190595
2022-05-02,25649.409895618403,260232.89368313906,285882.30357875745
2022-05-03,25649.409895618403,263147.32731332426,288796.73720894265
2022-05-04,25649.409895618403,269638.2354114946,295287.645307113
2022-05-05,25649.409895618403,267626.3814537714,293275.79134938976
2022-05-06,25649.409895618403,270887.2297534657,296536.63964908407
2022-05-09,25649.409895618403,261184.16556120268,286833.57545682107
2022-05-10,25649.409895618403,262663.1619284351,288312.5718240535
2022-05-11,25649.409895618403,264354.1673932333,290003.57728885167
2022-05-12,25649.409895618403,266269.7133923634,291919.1232879818
2022-05-13,25649.409895618403,268443.42013805907,294092.83003367746
2022-05-16,25649.409895618403,273160.5103821439,298809.9202777623
2022-05-17,25649.409895618403,275264.7163074638,300914.1262030822
2022-05-18,25649.409895618403,270195.6286524449,295845.0385480633
2022-05-19,25649.409895618403,268985.1249161515,294634.5348117699
2022-05-20,25649.409895618403,269891.9024113965,295541.3123070149
2022-05-23,25649.409895618403,272447.68012337585,298097.09001899423
2022-05-24,25649.409895618403,273941.2699253336,299590.679820952
2022-05-25,25649.409895618403,277315.12845947355,302964.53835509194
2022-05-26,25649.409895618403,277998.3880398286,303647.797935447
2022-05-27,25649.409895618403,279061.9713837625,304711.3812793809
2022-05-31,25649.409895618403,275213.4379777295,300862.84787334787
2022-06-01,25649.409895618403,275417.33481210924,301066.74470772763
2022-06-02,25649.409895618403,275246.768489241,300896.1783848594
2022-06-03,25649.409895618403,276529.0448674122,302178.4547630306
2022-06-06,25649.409895618403,275671.9717679948,301321.3816636132
2022-06-07,25649.409895618403,281419.6055212985,307069.01541691687
2022-06-08,25649.409895618403,281733.6455969932,307383.0554926116
2022-06-09,25649.409895618403,276353.3022472497,302002.7121428681
2022-06-10,25649.409895618403,272144.4391496158,297793.8490452342
2022-06-13,25649.409895618403,262836.1525578013,288485.56245341967
2022-06-14,25649.409895618403,261529.4409435115,287178.8508391299
2022-06-15,25649.409895618403,259883.32687547276,285532.7367710912
2022-06-16,25649.409895618403,253110.38821819474,278759.79811381316
2022-06-17,25649.409895618403,248005.02182355733,273654.4317191757
2022-06-21,25649.409895618403,257557.25996219576,283206.66985781415
2022-06-22,25649.409895618403,254441.14684784462,280090.55674346304
2022-06-23,25649.409895618403,252191.42255792566,277840.8324535441
2022-06-24,25649.409895618403,257057.01509333958,282706.424988958
2022-06-27,25649.409895618403,260151.34146204405,285800.75135766243
2022-06-28,25649.409895618403,260972.05014433773,286621.46003995615
2022-06-29,25649.409895618403,258519.47154126258,284168.88143688097
2022-06-30,25649.409895618403,255256.29150967658,280905.701405295
2022-07-01,283186.7971118158,0.0,283186.7971118158
2022-07-05,283186.7971118158,0.0,283186.7971118158
2022-07-06,283186.7971118158,0.0,283186.7971118158
2022-07-07,283186.7971118158,0.0,283186.7971118158
2022-07-08,283186.7971118158,0.0,283186.7971118158
2022-07-11,283186.7971118158,0.0,283186.7971118158
2022-07-12,283186.7971118158,0.0,283186.7971118158
2022-07-13,283186.7971118158,0.0,283186.7971118158
2022-07-14,283186.7971118158,0.0,283186.7971118158
2022-07-15,283186.7971118158,0.0,283186.7971118158
2022-07-18,283186.7971118158,0.0,283186.7971118158
2022-07-19,283186.7971118158,0.0,283186.7971118158
2022-07-20,283186.7971118158,0.0,283186.7971118158
2022-07-21,283186.7971118158,0.0,283186.7971118158
2022-07-22,283186.7971118158,0.0,283186.7971118158
2022-07-25,283186.7971118158,0.0,283186.7971118158
2022-07-26,283186.7971118158,0.0,283186.7971118158
2022-07-27,283186.7971118158,0.0,283186.7971118158
2022-07-28,283186.7971118158,0.0,283186.7971118158
2022-07-29,283186.7971118158,0.0,283186.7971118158
2022-08-01,283186.7971118158,0.0,283186.7971118158
2022-08-02,283186.7971118158,0.0,283186.7971118158
2022-08-03,283186.7971118158,0.0,283186.7971118158
2022-08-04,283186.7971118158,0.0,283186.7971118158
2022-08-05,283186.7971118158,0.0,283186.7971118158
2022-08-08,283186.7971118158,0.0,283186.7971118158
2022-08-09,283186.7971118158,0.0,283186.7971118158
2022-08-10,283186.7971118158,0.0,283186.7971118158
2022-08-11,283186.7971118158,0.0,283186.7971118158
2022-08-12,283186.7971118158,0.0,283186.7971118158
2022-08-15,283186.7971118158,0.0,283186.7971118158
2022-08-16,283186.7971118158,0.0,283186.7971118158
2022-08-17,283186.7971118158,0.0,283186.7971118158
2022-08-18,283186.7971118158,0.0,283186.7971118158
2022-08-19,283186.7971118158,0.0,283186.7971118158
2022-08-22,283186.7971118158,0.0,283186.7971118158
2022-08-23,283186.7971118158,0.0,283186.7971118158
2022-08-24,283186.7971118158,0.0,283186.7971118158
2022-08-25,283186.7971118158,0.0,283186.7971118158
2022-08-26,283186.7971118158,0.0,283186.7971118158
2022-08-29,283186.7971118158,0.0,283186.7971118158
2022-08-30,283186.7971118158,0.0,283186.7971118158
2022-08-31,283186.7971118158,0.0,283186.7971118158
2022-09-01,283186.7971118158,0.0,283186.7971118158
2022-09-02,283186.7971118158,0.0,283186.7971118158
2022-09-06,283186.7971118158,0.0,283186.7971118158
2022-09-07,283186.7971118158,0.0,283186.7971118158
2022-09-08,283186.7971118158,0.0,283186.7971118158
2022-09-09,283186.7971118158,0.0,283186.7971118158
2022-09-12,283186.7971118158,0.0,283186.7971118158
2022-09-13,283186.7971118158,0.0,283186.7971118158
2022-09-14,283186.7971118158,0.0,283186.7971118158
2022-09-15,283186.7971118158,0.0,283186.7971118158
2022-09-16,283186.7971118158,0.0,283186.7971118158
2022-09-19,283186.7971118158,0.0,283186.7971118158
2022-09-20,283186.7971118158,0.0,283186.7971118158
2022-09-21,283186.7971118158,0.0,283186.7971118158
2022-09-22,283186.7971118158,0.0,283186.7971118158
2022-09-23,283186.7971118158,0.0,283186.7971118158
2022-09-26,283186.7971118158,0.0,283186.7971118158
2022-09-27,283186.7971118158,0.0,283186.7971118158
2022-09-28,283186.7971118158,0.0,283186.7971118158
2022-09-29,283186.7971118158,0.0,283186.7971118158
2022-09-30,283186.7971118158,0.0,283186.7971118158
2022-10-03,283186.7971118158,0.0,283186.7971118158
2022-10-04,283186.7971118158,0.0,283186.7971118158
2022-10-05,283186.7971118158,0.0,283186.7971118158
2022-10-06,283186.7971118158,0.0,283186.7971118158
2022-10-07,283186.7971118158,0.0,283186.7971118158
2022-10-10,283186.7971118158,0.0,283186.7971118158
2022-10-11,283186.7971118158,0.0,283186.7971118158
2022-10-12,283186.7971118158,0.0,283186.7971118158
2022-10-13,283186.7971118158,0.0,283186.7971118158
2022-10-14,283186.7971118158,0.0,283186.7971118158
2022-10-17,283186.7971118158,0.0,283186.7971118158
2022-10-18,283186.7971118158,0.0,283186.7971118158
2022-10-19,283186.7971118158,0.0,283186.7971118158
2022-10-20,283186.7971118158,0.0,283186.7971118158
2022-10-21,283186.7971118158,0.0,283186.7971118158
2022-10-24,283186.7971118158,0.0,283186.7971118158
2022-10-25,283186.7971118158,0.0,283186.7971118158
2022-10-26,283186.7971118158,0.0,283186.7971118158
2022-10-27,283186.7971118158,0.0,283186.7971118158
2022-10-28,283186.7971118158,0.0,283186.7971118158
2022-10-31,283186.7971118158,0.0,283186.7971118158
2022-11-01,283186.7971118158,0.0,283186.7971118158
2022-11-02,283186.7971118158,0.0,283186.7971118158
2022-11-03,283186.7971118158,0.0,283186.7971118158
2022-11-04,283186.7971118158,0.0,283186.7971118158
2022-11-07,283186.7971118158,0.0,283186.7971118158
2022-11-08,283186.7971118158,0.0,283186.7971118158
2022-11-09,283186.7971118158,0.0,283186.7971118158
2022-11-10,283186.7971118158,0.0,283186.7971118158
2022-11-11,283186.7971118158,0.0,283186.7971118158
2022-11-14,283186.7971118158,0.0,283186.7971118158
2022-11-15,283186.7971118158,0.0,283186.7971118158
2022-11-16,283186.7971118158,0.0,283186.7971118158
2022-11-17,283186.7971118158,0.0,283186.7971118158
2022-11-18,283186.7971118158,0.0,283186.7971118158
2022-11-21,283186.7971118158,0.0,283186.7971118158
2022-11-22,283186.7971118158,0.0,283186.7971118158
2022-11-23,283186.7971118158,0.0,283186.7971118158
2022-11-25,283186.7971118158,0.0,283186.7971118158
2022-11-28,283186.7971118158,0.0,283186.7971118158
2022-11-29,283186.7971118158,0.0,283186.7971118158
2022-11-30,283186.7971118158,0.0,283186.7971118158
2022-12-01,283186.7971118158,0.0,283186.7971118158
2022-12-02,283186.7971118158,0.0,283186.7971118158
2022-12-05,283186.7971118158,0.0,283186.7971118158
2022-12-06,283186.7971118158,0.0,283186.7971118158
2022-12-07,283186.7971118158,0.0,283186.7971118158
2022-12-08,283186.7971118158,0.0,283186.7971118158
2022-12-09,283186.7971118158,0.0,283186.7971118158
2022-12-12,283186.7971118158,0.0,283186.7971118158
2022-12-13,283186.7971118158,0.0,283186.7971118158
2022-12-14,283186.7971118158,0.0,283186.7971118158
2022-12-15,283186.7971118158,0.0,283186.7971118158
2022-12-16,283186.7971118158,0.0,283186.7971118158
2022-12-19,283186.7971118158,0.0,283186.7971118158
2022-12-20,283186.7971118158,0.0,283186.7971118158
2022-12-21,283186.7971118158,0.0,283186.7971118158
2022-12-22,283186.7971118158,0.0,283186.7971118158
2022-12-23,283186.7971118158,0.0,283186.7971118158
2022-12-27,283186.7971118158,0.0,283186.7971118158
2022-12-28,283186.7971118158,0.0,283186.7971118158
2022-12-29,283186.7971118158,0.0,283186.7971118158
2022-12-30,283186.7971118158,0.0,283186.7971118158
2023-01-03,283186.7971118158,0.0,283186.7971118158
2023-01-04,283186.7971118158,0.0,283186.7971118158
2023-01-05,283186.7971118158,0.0,283186.7971118158
2023-01-06,283186.7971118158,0.0,283186.7971118158
2023-01-09,283186.7971118158,0.0,283186.7971118158
2023-01-10,283186.7971118158,0.0,283186.7971118158
2023-01-11,283186.7971118158,0.0,283186.7971118158
2023-01-12,283186.7971118158,0.0,283186.7971118158
2023-01-13,283186.7971118158,0.0,283186.7971118158
2023-01-17,283186.7971118158,0.0,283186.7971118158
2023-01-18,283186.7971118158,0.0,283186.7971118158
2023-01-19,283186.7971118158,0.0,283186.7971118158
2023-01-20,283186.7971118158,0.0,283186.7971118158
2023-01-23,283186.7971118158,0.0,283186.7971118158
2023-01-24,283186.7971118158,0.0,283186.7971118158
2023-01-25,283186.7971118158,0.0,283186.7971118158
2023-01-26,283186.7971118158,0.0,283186.7971118158
2023-01-27,283186.7971118158,0.0,283186.7971118158
2023-01-30,283186.7971118158,0.0,283186.7971118158
2023-01-31,283186.7971118158,0.0,283186.7971118158
2023-02-01,283186.7971118158,0.0,283186.7971118158
2023-02-02,283186.7971118158,0.0,283186.7971118158
2023-02-03,283186.7971118158,0.0,283186.7971118158
2023-02-06,283186.7971118158,0.0,283186.7971118158
2023-02-07,283186.7971118158,0.0,283186.7971118158
2023-02-08,283186.7971118158,0.0,283186.7971118158
2023-02-09,283186.7971118158,0.0,283186.7971118158
2023-02-10,283186.7971118158,0.0,283186.7971118158
2023-02-13,283186.7971118158,0.0,283186.7971118158
2023-02-14,283186.7971118158,0.0,283186.7971118158
2023-02-15,283186.7971118158,0.0,283186.7971118158
2023-02-16,283186.7971118158,0.0,283186.7971118158
2023-02-17,283186.7971118158,0.0,283186.7971118158
2023-02-21,283186.7971118158,0.0,283186.7971118158
2023-02-22,283186.7971118158,0.0,283186.7971118158
2023-02-23,283186.7971118158,0.0,283186.7971118158
2023-02-24,283186.7971118158,0.0,283186.7971118158
2023-02-27,283186.7971118158,0.0,283186.7971118158
2023-02-28,283186.7971118158,0.0,283186.7971118158
2023-03-01,283186.7971118158,0.0,283186.7971118158
2023-03-02,283186.7971118158,0.0,283186.7971118158
2023-03-03,283186.7971118158,0.0,283186.7971118158
2023-03-06,283186.7971118158,0.0,283186.7971118158
2023-03-07,283186.7971118158,0.0,283186.7971118158
2023-03-08,283186.7971118158,0.0,283186.7971118158
2023-03-09,283186.7971118158,0.0,283186.7971118158
2023-03-10,283186.7971118158,0.0,283186.7971118158
2023-03-13,283186.7971118158,0.0,283186.7971118158
2023-03-14,283186.7971118158,0.0,283186.7971118158
2023-03-15,283186.7971118158,0.0,283186.7971118158
2023-03-16,283186.7971118158,0.0,283186.7971118158
2023-03-17,283186.7971118158,0.0,283186.7971118158
2023-03-20,283186.7971118158,0.0,283186.7971118158
2023-03-21,283186.7971118158,0.0,283186.7971118158
2023-03-22,283186.7971118158,0.0,283186.7971118158
2023-03-23,283186.7971118158,0.0,283186.7971118158
2023-03-24,283186.7971118158,0.0,283186.7971118158
2023-03-27,283186.7971118158,0.0,283186.7971118158
2023-03-28,283186.7971118158,0.0,283186.7971118158
2023-03-29,283186.7971118158,0.0,283186.7971118158
2023-03-30,283186.7971118158,0.0,283186.7971118158
2023-03-31,283186.7971118158,0.0,283186.7971118158
2023-04-03,32356.089398935364,250580.12758529512,282936.2169842305
2023-04-04,32356.089398935364,249457.01937446708,281813.10877340246
2023-04-05,32356.089398935364,245001.2478756511,277357.3372745865
2023-04-06,32356.089398935364,246276.24195827905,278632.3313572144
2023-04-10,32356.089398935364,248133.944733824,280490.0341327594
2023-04-11,32356.089398935364,245741.88022428818,278097.96962322353
2023-04-12,32356.089398935364,243154.8048592013,275510.8942581367
2023-04-13,32356.089398935364,247122.14629535849,279478.23569429386
2023-04-14,32356.089398935364,247491.1168982171,279847.20629715244
2023-04-17,32356.089398935364,246577.34481103238,278933.43420996773
2023-04-18,32356.089398935364,248121.12745295564,280477.216851891
2023-04-19,32356.089398935364,247392.492681369,279748.5820803044
2023-04-20,32356.089398935364,244506.30589754914,276862.3952964845
2023-04-21,32356.089398935364,244212.97148268088,276569.06088161626
2023-04-24,32356.089398935364,243319.0137421636,275675.103141099
2023-04-25,32356.089398935364,236725.13984257402,269081.2292415094
2023-04-26,32356.089398935364,239612.8497713319,271968.93917026726
2023-04-27,32356.089398935364,252654.80211680804,285010.8915157434
2023-04-28,32356.089398935364,256087.5239012252,288443.61330016056
2023-05-01,32356.089398935364,259904.68966172056,292260.7790606559
2023-05-02,32356.089398935364,255011.1140086626,287367.20340759796
2023-05-03,32356.089398935364,250223.85724484615,282579.9466437815
2023-05-04,32356.089398935364,250136.95486092786,282493.0442598632
2023-05-05,32356.089398935364,255115.9870334533,287472.0764323887
2023-05-08,32356.089398935364,258827.3560591189,291183.44545805425
2023-05-09,32356.089398935364,257606.1615691987,289962.2509681341
2023-05-10,32356.089398935364,259890.03523765356,292246.1246365889
2023-05-11,32356.089398935364,260743.32072695871,293099.41012589406
2023-05-12,32356.089398935364,258396.79254850294,290752.8819474383
2023-05-15,32356.089398935364,262722.0439046057,295078.1333035411
2023-05-16,32356.089398935364,264860.2898747758,297216.3792737112
2023-05-17,32356.089398935364,270877.0269390753,303233.1163380107
2023-05-18,32356.089398935364,280793.2151733419,313149.3045722773
2023-05-19,32356.089398935364,278042.399380811,310398.4887797464
2023-05-22,32356.089398935364,279327.5403668176,311683.629765753
2023-05-23,32356.089398935364,277078.1788135035,309434.26821243885
2023-05-24,32356.089398935364,278330.5760239455,310686.6654228809
2023-05-25,32356.089398935364,302590.137883429,334946.2272823644
2023-05-26,32356.089398935364,315965.52885782614,348321.6182567615
2023-05-30,32356.089398935364,319138.8821022892,351494.97150122456
2023-05-31,32356.089398935364,313082.5684146387,345438.6578135741
2023-06-01,32356.089398935364,319461.40715394326,351817.49655287864
2023-06-02,32356.089398935364,318556.7217514602,350912.8111503956
2023-06-05,32356.089398935364,317213.4013571034,349569.49075603875
2023-06-06,32356.089398935364,317845.94480572466,350202.03420466004
2023-06-07,32356.089398935364,309280.7985090164,341636.8879079518
2023-06-08,32356.089398935364,314722.71398571867,347078.80338465405
2023-06-09,32356.089398935364,318290.496923867,350646.58632280235
2023-06-12,32356.089398935364,325783.3907503394,358139.48014927475
2023-06-13,32356.089398935364,327726.25146490167,360082.34086383705
2023-06-14,32356.089398935364,335746.6040542688,368102.6934532042
2023-06-15,32356.089398935364,337510.23328199546,369866.32268093084
2023-06-16,32356.089398935364,334274.9753237951,366631.0647227305
2023-06-20,32356.089398935364,338453.48464320035,370809.57404213573
2023-06-21,32356.089398935364,331029.2989487165,363385.38834765187
2023-06-22,32356.089398935364,331800.72045699455,364156.8098559299
2023-06-23,32356.089398935364,330064.54243602196,362420.63183495734
2023-06-26,32356.089398935364,320826.84852879896,353182.93792773434
2023-06-27,32356.089398935364,329220.6204152153,361576.7098141507
2023-06-28,32356.089398935364,327987.4780469213,360343.5674458567
2023-06-29,32356.089398935364,326546.8154535871,358902.9048525225
2023-06-30,32356.089398935364,334034.2185244711,366390.3079234065
2023-07-03,37782.87764798545,328993.3352718189,366776.2129198044
2023-07-05,37782.87764798545,329972.80156549776,367755.67921348324
2023-07-06,37782.87764798545,326864.44130468136,364647.3189526668
2023-07-07,37782.87764798545,325871.1037401255,363653.98138811096
2023-07-10,37782.87764798545,326734.8259374028,364517.70358538826
2023-07-11,37782.87764798545,327421.4874058357,365204.3650538212
2023-07-12,37782.87764798545,334365.27900290646,372148.15665089193
2023-07-13,37782.87764798545,341024.32494820975,378807.2025961952
2023-07-14,37782.87764798545,341313.1272986635,379096.00494664896
2023-07-17,37782.87764798545,346395.92568365554,384178.803331641
2023-07-18,37782.87764798545,350191.7969753463,387974.67462333175
2023-07-19,37782.87764798545,349028.1999367658,386811.0775847513
2023-07-20,37782.87764798545,337303.2776167236,375086.1552647091
2023-07-21,37782.87764798545,333258.2728367272,371041.1504847127
2023-07-24,37782.87764798545,335147.42214133334,372930.2997893188
2023-07-25,37782.87764798545,338322.9725509096,376105.8501988951
2023-07-26,37782.87764798545,335878.13454163057,373661.01218961604
2023-07-27,37782.87764798545,338442.15000868257,376225.02765666804
2023-07-28,37782.87764798545,345392.9453721304,383175.82302011584
2023-07-31,37782.87764798545,344190.547459177,381973.42510716245
2023-08-01,37782.87764798545,344672.09962521883,382454.9772732043
2023-08-02,37782.87764798545,334455.72547887353,372238.603126859
2023-08-03,37782.87764798545,334444.76761626673,372227.6452642522
2023-08-04,37782.87764798545,333267.44662037963,371050.3242683651
2023-08-07,37782.87764798545,337528.0794663957,375310.9571143812
2023-08-08,37782.87764798545,339561.6735782833,377344.55122626876
2023-08-09,37782.87764798545,329784.4251690818,367567.30281706725
2023-08-10,37782.87764798545,329112.294550846,366895.17219883145
2023-08-11,37782.87764798545,324134.5077834821,361917.38543146756
2023-08-14,37782.87764798545,334535.58552292886,372318.4631709143
2023-08-15,37782.87764798545,333705.51469016797,371488.39233815344
2023-08-16,37782.87764798545,328748.30225517077,366531.17990315624
2023-08-17,37782.87764798545,324366.82866192603,362149.7063099115
2023-08-18,37782.87764798545,324498.3349839629,362281.21263194835
2023-08-21,37782.87764798545,339674.311607714,377457.18925569946
2023-08-22,37782.87764798545,336243.2980217238,374026.1756697093
2023-08-23,37782.87764798545,343117.187876177,380900.0655241625
2023-08-24,37782.87764798545,337370.576565585,375153.45421357045
2023-08-25,37782.87764798545,337197.1924233099,374980.07007129537
2023-08-28,37782.87764798545,340877.2977429469,378660.17539093236
2023-08-29,37782.87764798545,352880.0548576152,390662.9325056007
2023-08-30,37782.87764798545,353189.06919636927,390971.94684435474
2023-08-31,37782.87764798545,355776.01499913924,393558.8926471247
